observacao_id,sisb_id,observacao_data,coord_sistema,coord_x,coord_y,coord_precisao,coord_fonte,pais_id,estado_id,municipio_id,amostra_tipo,amostra_quanti,amostra_area,localizacao_descritiva,situacao_coleta,observacoes,extra_info,classificacao_original,classificacao_atual,classificacao_fao_wrb,classificacao_soil_taxonomy,litologia,land_use,uso_atual,autor_descricao,tipo,material_origem,altitude,fase_pedregosidade,fase_vegetacao_primaria,fase_relevo,fase_substrato,forma_relevo,relevo_local,relevo_regional,grupo_geologico,formacao_geologica,cronologia,gaussen,koppen,saturacao_bases_ou_aluminio,carater_aluminico_alitico,carater_sodico_solodico,carater_salico_salino,carater_carbonatico_carbonato,carater_plintico_planico,carater_concrecionario_litoplintico_durico,carater_acrico,carater_fluvico,carater_argiluvico,carater_coeso,carater_vertico,carater_epiaquico,carater_cromico,carater_ebanico,carater_ruvico,carater_eutrico,atividade_argila,hz_diag_superficial,hz_diag_subsuperficial,classe_textural_superficial,classe_textural_subsuperficial,classe_pedregosidade,classe_rochosidade,classe_drenagem,classe_erosao,freq_erosao_1_ocorrencia,freq_erosao_2_ocorrencia,forma_erosao_1_ocorrencia,forma_erosao_2_ocorrencia,prof_erosao_1_ocorrencia,prof_erosao_2_ocorrencia,ocorre_autogranulacao,ocorre_concrecoes,ocorre_contato_litico,ocorre_fase_erodida,ocorre_fase_rochosa,ocorre_gilgai,ocorre_contato_litico_fragmentario,ocorre_nodulos,ocorre_petroplintita,ocorre_plintita
Perfil-11,7223,NA,EPSG:4326,"-53,684648","-30,020767",100,WEB,BR,RS,Santa Maria,SIMPLES,1,1,"A 8,7km após o trevo de Formigueiro, São Sepé e Santa Maria, no sentido Caçapava do Sul - Santa Maria, lado esquedo de estrada vicinal, a 20 metros da BR 392.",Corte de estrada,"Perfil descrito extremamente úmido, em dia de sol; presença de policromia a partir do Btgx1; intensa atividade biológica no Ap e A2 e em pontos localizados no Btx, Btgx1 e Btgx2; concentração de manganês nas superfícies de fraqueza do Cr.",,PODZÓLICO BRUNO-ACINZENTADO EUTRÓFICO Ta A moderado textura média/argilosa.,LUVISSOLO HIPOCRÔMICO Órtico alumínico A moderado textura média/argilosa.,,,Siltito,NA,Soja.,"Maurício Rizzato Coelho, Gustavo Ribas Curcio, Américo Pereira de Carvalho, Márcio Rossi e Jaime Antônio de Almeida.",Perfil completo,Produtos de alteração dos siltitos supra mencionados.,180,,,,,,Suave ondulado,Plano a suave ondulado,Grupo Tubarão,Formação Palermo,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Moderado,,Média,Argilosa,,,Imperfeitamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-13,7226,NA,EPSG:4326,"-53,085863","-28,639319",100,WEB,BR,RS,Ibirubá,SIMPLES,1,1,"A 900 metros do trevo Ibirubá - XV de Novermbro - Fortaleza dos Vales - Cruz Alta, sentido Ibirubá - Selback, lado direito, corte de estrada com 4 metros de altura.",Corte de estrada,Perfil coletado sob chuva; atividade biológica (formigas e cupins) de superfície até o BA; topo do horizonte B mais fraturado (caracteríticas dos Latossolos subtropicais); em corte de estrada com perfil seco verificou-se grande ferdilhamento e estrutura prismática com 100 cm de comprimento e 30 cm de largura.,,LATOSSOLO ROXO DISTRÓFICO epieutrófico A chenozêmico textura muito argilosa.,LATOSSOLO VERMELHO Distroférrico típico A chernozêmico textura muito argilosa.,,,Rochas ígneas,NA,Mata secundária (capoeirão).,"Márcio Rossi, Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio e Américo Pereira de Carvalho.",Perfil completo,Produtos de alteração das rochas acima mencionadas.,450,,,,,,Suave ondulado,Suave ondulado a ondulado,Grupo São Bento,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Chernozêmico,,Muito argilosa,,,,Acentuadamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-12,7225,NA,EPSG:4326,"-53,643087","-28,969916",100,WEB,BR,RS,Tupanciretã,SIMPLES,1,1,"Estrada Santa Maria - Curz Alta, 7 km após o trevo de acesso a Tupanciretã.",Trincheira,"Perfil descrito sob chuva; intensa atividade biológica até o BW2; fragmentos de riodacito (poucos) com diâmetro médio de 10 cm; atividade de argila sem correção para carbono: Bw1 - 20,5 e Bw2 - 15,9; atividade de argila com correção para carbono: Bw1 - 15,3 e Bw2 - 12,5.",,-,-,,,Arenito,NA,Pastagem.,"Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio, Américo Pereira de Carvalho, Márcio Rossi.",Perfil completo,Produtos de alteração das rochas acima citadas (arenitos).,480,,,,,,Suave ondulado,Suave ondulado a ondulado,,Formação Tupanciretã,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,,,,,,,Acentuadamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-16,7233,NA,EPSG:4326,"-50,778135","-28,246346",100,WEB,BR,RS,Vacaria,SIMPLES,1,1,"Cerca de 5 km do rio Pelotas, pela BR-116, indo de Vacaria para Lages.",Trincheira,"Perfil descrtio um dia após as chuvas; horizonte BC visivelmente mais úmido que o Bi, com alguma restrição de drenagem; BC com indicativos morfológicos (mosqueados e estrutura) de restrição de drenagem; a posição e a morfologia do perfil sugere forte coluviamento em sua gênesa; grande quantidade de calcedônia no Bi e BC; nódulos de manganês no Bi e BC; pequenos geodos recobertos de manganês e cristais de quartzo; fragmentos de quartzo maiores que BC do que no Bi; a estrutura, consistência e porosidade do horizonte AB não foram avaliadas devido a grande quantidade de cascalhos e calhaus; topo do Bi com peds recobertos por organs em abundância; atividade de argila sem correção para carbono: 25,5 cmol/kg.",,CAMBISSOLO HÚMICO ÁLICO Tb textura muito argilosa.,CAMBISSOLO HÁPLICO Alumínico típico textura muito argilosa.,,,Riodacito,NA,Pastagem.,"Maurício Rizzato Coelho, Gustavo Ribas Curcio, Américo Pereira de Carvalho, Márcio Rossi e Jaime Antônio de Almeida.",Perfil completo,Produtos de alteração das rochas acima mencionadas (rochas basálticas ácidas (riodacito)).,960,Fase pedregosa I (pedregosa),,,,,Forte ondulado,Forte ondulado,Grupo São Bento,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,,,Muito argilosa,,Pedregosa,Ligeiramete rochosa,Moderadamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-15,7231,NA,EPSG:4326,"-50,879524","-28,510623",100,WEB,BR,RS,Vacaria,SIMPLES,1,1,"Cerca de 5 km de Vacaria na estrada para Bom Jesus, 550 metros além da entrada para a Unidade do Centro de Uva e Vinho da Embrapa, barranco do lado direito.",Barranco,"Perfil descrito em condições úmidas em dia nublado; atividade biológica até o horizonte Bw1; Em retorno, janeiro de 200, com perfil seco, observou-se: Perfil extremamente fendilhado, com até 3 cm de largura entre os prismas; prismas com até 80 cm de comprimento.",,LATOSSOLO BRUNO ÁLICO epidistrófico A proeminente textura muito argilosa.,LATOSSOLO BRUNO Distrófico típico A proeminente textura muito argilosa.,,,Rochas ígneas,NA,Pastagem.,"Gustavo Ribas Curcio, Américo Pereira de Carvalho, Márcio Rossi, Jaime Antônio de Almeida e Maurício Rizzato Coelho.",Perfil completo,Produtos de alteração das rochas acima mencionadas (rochas basálticas).,1000,,,,,,Suave ondulado,Suave ondulado a ondulado,Grupo São Bento,,NA,,,Distrófico,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Muito argilosa,,,,Bem a acentuadamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-14,7229,NA,EPSG:4326,"-51,091542","-28,370888",100,WEB,BR,RS,Muitos Capões,SIMPLES,1,1,"Município de Muitos Capões, a 22,7 km de Vacaria pela BR-285, sentido Vacaria - Lagoa Vermelha. Marco da CRT próximo ao barranco.",Barranco,"Perfil descrito com dia nublado; atividade biológica até o hotizonte Bw1; presença ao longo do perfil de fragmentos de calcedônia e quartzo hialino; barranco apresenta-se muito fendilhado com aparência de estrutura prismática; Em retorno em janeiro de 200, com perfil seco: em todos os horizontes Bw eveidenciou-se estrutura moderada grande prismática composta de blocos.",,LATOSSOLO BRUNO/ROXO ÁLICO epidistrófico A proeminente textura muito argilosa.,LATOSSOLO BRUNO Distrófico húmico A proeminente textura muito argilosa.,,,Rochas ígneas,NA,Pastagem.,"Américo Pereira de Carvalho, Márcio Rossi, Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio.",Perfil completo,Produto de alteração das rochas acima mencionadas (rochas basálticas).,900,,,,,,Suave ondulado,Suave ondulado a ondulado,Grupo São Bento,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Muito argilosa,,,,Bem a acentuadamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-17,7235,NA,EPSG:4326,"-50,379942","-27,82489",100,WEB,BR,SC,Lages,SIMPLES,1,1,"A 3,1 km do trevo da BR-116/282, próximo de Lages, no sentido Lages-Vacaria. Entrar 250 metros em estrada vicinal à direita.",Barranco,"Perfil bastante úmido no momento da descrição; perfil com formação bem evidente de ombreira; não houve consenso quando a designação de A2, para uns seria AB; intensa atividade biológica até o BA, com presença de galerias; presença de organs no AB e BA; linha de cascalhos angulosos no BA, pequenos e muito pequenos, constituídos de fragmentos de basalto e quartzo; presença de alguns grãos simples no A1; barranco bastante fendilhado, porém sem a formação de estrutura em forma de prisma; Em retorno, janeiro de 2000, com perfil seco, observou-se: estrutura moderada média e grande prismática no BA e estrutura moderada grande e média prismática no Bt1 e Bt2.",,TERRA BRUNA ESTRUTURADA ÁLICA A proeminente textura muito argilosa.,NITOSSOLO HÁPLICO Distrófico típico A proeminente textura muito argilosa.,,,Rochas ígneas,NA,Pastagem.,"Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio, Américo Pereira de Carvalho e Márcio Rossi.",Perfil completo,Produtos de retrabalhamento das rochas acima mencionadas (rochas basálticas).,880,,,,,,Ondulado,Ondulado a forte ondulado,Grupo São Bento,,NA,,,Distrófico,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Muito argilosa,,,,Moderadamente a bem drenado,NA,,,Em sulcos,,,NA,,,,,,,,,,
Perfil-18,7246,NA,EPSG:4326,"-50,454007","-26,915807",100,WEB,BR,SC,Lebon Régis,SIMPLES,1,1,"A 970 m do trevo Lebon Régis - Santa Cecília, barranco do lado esquerdo da estrada sentido Santa Cecília - Lebon Régis.",Barranco,"Perfil descrito com dia nublado; no horizonte Bt3 presença de mosqueados possivelmente herdados do material de origem; horizonte AB com canal de 6 cm de diâmetro resultante de apodrecimento de raiz, tendo ainda outros dois com diâmetro de 1 cm; fragmentos de sílica amorfa ao longo do perfil em pequenas quantidade; o solo forma, naturalmente, ''ombreirar e barrigas'' bastante salientes.",,TERRA BRUNA ESTRUTURADA ÁLICA latossólica A moderada textura muito argilosa.,TERRA BRUNA ESTRUTURADA ÁLICA latossólica A moderada textura muito argilosa.,,,Rochas ígneas,NA,Pastagem.,"Márcio Rossi, Jaime Antônio de Almeida, Maurício Rizzato Coelho, Gustavo Ribas Curcio e Américo Pereira de Carvalho.",Perfil completo,Produtos de alteração das rochas acima mencionadas (rochas basálticas).,1090,,,,,,Ondulado,Ondulado a forte ondulado,Grupo São Bento,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Moderado,,Muito argilosa,,,,Bem drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-19,7248,NA,EPSG:4326,"-50,090892","-26,169897",100,WEB,BR,SC,Canoinhas,SIMPLES,1,1,"A 22,9 km do trevo da BR-116, na estrada para Canoinha, lado direito da mesma, sendito Mafra - Canoinhas.",Barranco,"perfil descrito com dia nublado; depósito de 15 cm sobre o horizonte Ap; intensa atividade biológica no Ap, AB e BA, diminuindo em profundidade; máximo de friabilidade nos horizontes BA e Bw1, perceptível pelo toque da faca; Bw2, Bw3 e Bw4 com pontos mais adensados atribuídos à ação de retroescavadeira; quando se determinou a consistência molhada no Ap, AB e BA, percebeu-se grânulos de maior resistência e mais argilosos e a partir do Bw1 esses grânulos aumentam consideravelmente de tamanho.",,LATOSSOLO VERMELHO-ESCURO A proeminente textura argilosa.,LATOSSOLO VERMELHO Ácrico típico A proeminente textura argilosa.,,,Folhelho,NA,,"Américo Pereira de Carvalho, Márcio Rossi, Jaiema Antônio de Almeida, Maurício Rizzato Coelho e Gustavo Ribas Curcio.",Perfil completo,Produtos de alteração das rochas acima mencionadas (folhelhos síltico-argilosos).,840,,,,,,Suave ondulado,Suave ondulado a ondulado,Grupo Guatá,Formação Rio Bonito,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Argilosa,,,,Acentuadamente drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-22,7252,NA,EPSG:4326,"-49,004188","-25,388826",5000,WEB,BR,PR,Quatro Barras,SIMPLES,1,1,Serra da Baitaca.,Barranco,"Perfil coletado em dia com alta nebulosidade; o horizonte hístico é composto por duas fases: o subhorizonte de 3 cm de composta principalmente por folhas, nos primeiros estágios de decomposição e musgos; sub-horizonte de 17 cm, composto por material já humificado. A proporção de espessura entre os horizontes, onde prevalece material humificado, é o predominante neste tipo de ambiente, ou seja: a morfoologia do material orgânico é sáprica; o simplres encaminhamento para coleta deste perfil e do perfil 21, proporcionou danos consideráveis neste ambiente, como por exemplo o afloramento da rochas; grande quantidade de ''sapinhos'' de 1 a 2 cm de tamanho, de cor alaranjada, nos horizontes orgânicos.",,SOLO ORGÂNICO não hidromórfico sáptrico raso fase relevo montanhoso contato lítico.,NEOSSOLO LITÓLICO Hístico típico.,,,Granito,NA,Floresta nativa.,Itamar Antono Bognola e Gustavo Ribas Curcio.,Perfil completo,Resíduos proeminentemente vegetais da vegetação dominante.,1330,,,Montanhoso,,,Montanhoso,Montanhoso,,,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,,,,,,,Bem drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-21,7251,NA,EPSG:4326,"-49,003271","-25,389054",5000,WEB,BR,PR,Quatro Barras,SIMPLES,1,1,Serra da Baitaca.,Barranco,"Perfil coletado em dia com alta nebulosidade; a camada orgânica assente sobre o horizonte proeminente, morfologicamente é composta de duas fases: subcamada de 1 cm consituída principalmente por folhas, nos primeiros estágios de decomposição, onde identifica-se com facilidade a sua origem; subcamada de 12 cm, composta por material humificado. Esta proporção de espessura entre as camadas, onde prevalece material humificado, é extremamente comum neste tipo de ambiente; verifica-se uma distribuição abrupta das raízes entra a camada H e o horizonte A, este último praticamente sem raízes; grande quantidade de ''sapinhos'' de 1 a 2 cm de tamanho, de cor alaranjada, no horizonte orgânico.",,SOLO LITÓLICO ÁLICO Ta A prominente textura média contato lítico.,NEOSSOLO LITÓLICO Distrófico típico A prominente textura média.,,,Granito,NA,Floresta nativa.,Gustavo Ribas Curcio e Itamar Antonio Bognola.,Perfil completo,Produto de alteração do granito.,1360,,,,,,Montanhoso,Montanhoso,,,NA,,,Distrófico,,,,,,,,,,,NA,,NA,,NA,NA,,A Proeminente,,Média,,,,Bem drenado,NA,,,,,,NA,,,,,,,,,,
Perfil-20,7250,NA,EPSG:4326,"-50,136715","-27,52419",100,WEB,BR,SC,Lages,SIMPLES,1,1,"Rodovia SC 425, 1 km antes do rio Canoas, sentido Lages - Otacílio Costa.",Barranco,"Presença de concreções de coloração ocre/esbranquiçadas, de baixa densidade e similares a bauxita em pequena quantidade disseminadas principalmente nos horizonte B3 e BC; Presença de fragmentos de crostas de ferro também em pequena quantidade, disseminadas principalmente no AB e BA, em certos locais.",,PODZÓLICO VERMELHO-ESCURO Tb álico A proeminente textura muito argilosa relevo ondulado* TERRA BRUNA ESTRUTURADA SIMILAR Tb ÁLICO A proeminente textura muito argilosa**.,PODZÓLICO VERMELHO-ESCURO Tb álico A proeminente textura muito argilosa relevo ondulado* TERRA BRUNA ESTRUTURADA SIMILAR Tb ÁLICO A proeminente textura muito argilosa**.,,,Siltito,NA,Remanescente de mata nativa.,"*Jaime Antônio de Almeida e Kátia Celene Maçaneiro. **Américo Pereira de Carvalho, Gustavo Ribas Curcio, Márcio Rossi, Maurício Coelho.",Perfil completo,Produto de alteração de siltitos com influência de material retrabalhado de constituição mais argilosa.,890,,,,,,Ondulado,Ondulado,Grupo Passa Dois,Formação Rio do Rastro,NA,,,,,,,,,,,,,,NA,,NA,,NA,NA,,,,,,,,Acentuadamente drenado,NA,,,,,,NA,,,,,,,,,,
